Area,Bedrooms,Bathrooms,Garage,YearBuilt,Location,Price
12800,1,3,0,2016,Jigawa,84569042
12900,1,1,0,2021,Abuja,105550646
13000,4,1,1,1998,Jigawa,78957844
13100,4,2,0,2009,Kaduna,94809033
13200,5,2,0,2013,Jigawa,83285122
13300,2,3,0,2012,Jigawa,86538921
13400,2,1,1,2002,Kano,90595335
13500,5,1,1,2007,Kaduna,90731139
13600,4,3,1,2015,Kano,104389181
13700,4,2,0,1998,Abuja,113791469
13800,4,2,0,2022,Jigawa,89679004
13900,1,2,1,2008,Lagos,122238327
14000,2,1,1,2008,Lagos,130581680
14100,4,1,0,2012,Abuja,120680366
14200,5,2,0,2012,Lagos,131060607
14300,5,3,0,1999,Jigawa,95945160
14400,1,3,1,2012,Kano,98990842
14500,5,1,1,2001,Jigawa,91943705
14600,3,3,0,2010,Jigawa,88976697
14700,3,2,1,2006,Lagos,135275260
14800,4,2,1,2022,Kano,108910968
14900,2,2,1,1999,Kano,99959660
15000,2,1,0,2002,Kaduna,90650817
15100,2,1,1,2012,Lagos,128471575
15200,5,1,0,2002,Lagos,135382933
15300,1,3,0,2022,Lagos,133723453
15400,3,1,0,1997,Lagos,132905170
15500,4,2,1,2015,Lagos,144202809
15600,1,2,1,2004,Kaduna,99048066
15700,1,1,0,2022,Kaduna,99195620
15800,1,1,1,2002,Abuja,118289912
15900,5,1,0,2021,Jigawa,94684228
16000,5,3,1,2020,Kano,116292081
16100,3,3,1,1999,Kano,112618201
16200,1,2,1,2000,Jigawa,94395303
16300,1,1,1,2023,Jigawa,92932415
16400,1,1,0,2022,Kaduna,102180989
16500,2,1,0,2021,Abuja,123699602
16600,3,1,0,2000,Lagos,135911926
16700,1,2,0,2017,Lagos,138788190
16800,4,1,1,2002,Jigawa,100767876
16900,4,2,0,2016,Lagos,148054377
17000,1,2,0,1998,Kaduna,103525261
17100,5,1,0,2018,Jigawa,106092566
17200,2,3,1,2003,Kaduna,107803699
17300,2,1,1,2007,Abuja,137662148
17400,4,1,0,2006,Abuja,134111796
17500,2,2,0,2001,Jigawa,96604524
17600,4,1,0,2018,Jigawa,106784377
17700,2,2,0,2020,Kano,116313768
17800,3,1,1,2013,Lagos,146748272
17900,1,2,1,1996,Kano,110955557
18000,4,1,1,2002,Abuja,135801543
18100,1,2,0,2019,Jigawa,99575918
18200,3,1,0,2003,Jigawa,107927777
18300,1,2,0,2013,Kaduna,112910879
18400,4,1,1,2016,Kano,120765629
18500,5,2,0,2015,Abuja,143829169
18600,5,3,0,2016,Lagos,154403102
18700,1,3,0,2016,Kaduna,120464723
18800,1,1,1,2016,Jigawa,108052131
18900,4,1,1,2012,Abuja,148128148
19000,1,2,1,2005,Kano,120610459
19100,2,1,1,1999,Abuja,144971902
19200,1,1,1,2001,Jigawa,107375122
19300,5,1,0,2008,Lagos,159463177
19400,3,3,1,2019,Kano,131195056
19500,1,2,1,2018,Abuja,150347757
19600,3,1,0,1996,Abuja,143974639
19700,3,2,0,1997,Jigawa,116234151
19800,3,2,0,2012,Kano,127383648
19900,5,2,0,2005,Jigawa,119681163
20000,4,3,1,2013,Jigawa,123050328
20100,2,2,0,2007,Jigawa,114209276
20200,2,1,0,1995,Abuja,145891540
20300,1,1,0,1998,Abuja,142493227
20400,1,1,0,2015,Jigawa,111178321
20500,1,1,1,1995,Jigawa,116640293
20600,2,1,1,2020,Kano,128428499
20700,4,1,0,2002,Kaduna,127989851
20800,3,2,1,2000,Kaduna,132850552
20900,4,2,1,2001,Abuja,152744089
21000,3,2,1,2009,Jigawa,126309667
21100,2,2,0,2018,Lagos,164230702
21200,5,1,0,2010,Kaduna,130476447
21300,4,3,0,2018,Abuja,165771516
21400,2,2,1,1998,Lagos,166989129
21500,1,1,0,1996,Abuja,150812135
21600,4,1,0,2013,Kaduna,131031256
21700,1,2,0,2012,Kano,136962699
21800,1,1,1,2018,Jigawa,125362291
21900,2,1,0,1998,Abuja,150865530
22000,4,1,1,2006,Kano,137422810
22100,5,2,1,1995,Kaduna,133913562
22200,2,3,1,2019,Lagos,172470383
22300,1,1,1,1998,Abuja,159724720
22400,4,1,1,2002,Kano,146050087
22500,5,2,0,2021,Jigawa,135934845
22600,3,3,1,2018,Lagos,181424013
22700,4,2,0,1995,Lagos,175470341
22800,3,2,0,1999,Kano,144813825
22900,1,2,1,1996,Lagos,170985166
23000,5,1,0,2000,Kaduna,139108979
23100,4,3,0,2003,Kaduna,138018834
23200,5,2,0,2013,Jigawa,135957065
23300,4,3,1,2020,Kano,158527446
23400,1,2,1,2019,Kaduna,142458975
23500,4,1,1,2017,Lagos,184176629
23600,4,2,0,2000,Kano,143108389
23700,4,2,0,2005,Kano,143454781
23800,1,2,1,1999,Lagos,174003052
23900,3,1,0,2007,Lagos,177591087
24000,3,2,1,2016,Kaduna,146320750
24100,3,2,1,2009,Lagos,182988631
24200,5,2,1,2002,Abuja,171427069
24300,1,3,0,2015,Jigawa,135368413
24400,1,1,0,1996,Abuja,161870659
24500,4,1,1,2021,Lagos,184365627
24600,3,2,0,2004,Kaduna,147024244
24700,4,2,0,2015,Kano,149995567
24800,3,2,1,2013,Abuja,173474360
24900,3,2,1,2003,Jigawa,147793560
25000,1,2,0,2021,Jigawa,137364953
25100,1,1,0,1999,Jigawa,131034243
25200,1,1,0,1999,Lagos,171822878
25300,4,1,0,2001,Abuja,171460245
25400,3,2,1,2020,Lagos,187624118
25500,1,2,1,1999,Kano,155285361
25600,2,1,0,2008,Kaduna,148713268
25700,4,1,0,2007,Kano,157949121
25800,1,2,0,2022,Abuja,179556730
25900,3,1,0,2015,Kano,152751485
26000,5,2,0,2003,Kano,164089808
26100,2,3,0,2023,Lagos,195018666
26200,5,1,0,1999,Jigawa,145844962
26300,2,3,1,2001,Abuja,177649432
26400,1,1,1,2008,Jigawa,142600568
26500,1,1,0,2023,Abuja,174880224
26600,3,1,1,2012,Kano,164387869
26700,3,2,1,2016,Jigawa,150362524
26800,3,2,0,1999,Abuja,183083280
26900,1,2,1,2001,Kano,165541914
27000,4,1,0,2008,Lagos,190313356
27100,2,2,1,2009,Kano,162865976
27200,4,1,0,1999,Lagos,191364073
27300,5,2,1,1997,Jigawa,160496815
27400,5,3,1,2010,Jigawa,159622960
27500,1,3,1,2023,Abuja,185826822
27600,5,1,1,2003,Kano,170667893
27700,5,3,0,2011,Abuja,193989444
27800,2,3,0,2004,Abuja,187509455
27900,1,1,0,2007,Lagos,187668855
28000,3,1,0,2015,Jigawa,156838903
28100,5,2,1,2014,Kaduna,175338708
28200,3,3,1,2003,Jigawa,163907830
28300,1,2,1,2005,Abuja,192136367
28400,1,1,1,1996,Abuja,186175521
28500,5,1,1,1995,Kaduna,171511909
28600,1,3,0,1999,Abuja,187497350
28700,5,1,1,2019,Kano,181976210
28800,4,3,1,1997,Jigawa,170034548
28900,1,2,1,2002,Kaduna,170684850
29000,5,1,0,2015,Jigawa,163253061
29100,3,3,0,2000,Abuja,195580311
29200,1,2,1,1997,Abuja,191623572
29300,3,1,1,2000,Abuja,194186930
29400,4,2,1,2005,Kano,183244684
29500,5,2,1,2007,Kano,182286745
29600,4,3,0,2017,Kaduna,180847289
29700,2,2,1,2010,Kano,179860237
29800,5,1,0,2009,Abuja,200000000
29900,2,3,1,2004,Abuja,200000000
30000,2,1,0,2000,Jigawa,158077246
30100,1,1,0,2021,Abuja,191880232
30200,5,1,0,2004,Lagos,200000000
30300,5,3,0,2011,Jigawa,177581371
30400,4,3,1,2020,Abuja,200000000
30500,1,2,0,1996,Kano,177421324
30600,4,1,1,2003,Lagos,200000000
30700,2,2,0,2015,Abuja,200000000
30800,3,1,1,2015,Kaduna,183530921
30900,1,2,1,2005,Jigawa,172268179
31000,4,1,1,2007,Abuja,200000000
31100,3,2,0,2019,Lagos,200000000
31200,5,2,0,1995,Lagos,200000000
31300,4,3,0,2001,Kaduna,185079871
31400,3,2,1,2006,Kano,186010972
31500,4,2,1,2009,Lagos,200000000
31600,3,2,0,2008,Lagos,200000000
31700,5,2,1,2013,Kaduna,193749616
31800,2,3,1,2007,Jigawa,182447605
31900,1,1,1,2016,Kaduna,179953579
32000,4,1,1,2011,Jigawa,181068600
32100,4,2,1,2007,Lagos,200000000
32200,5,2,0,2001,Abuja,200000000
32300,2,3,1,2019,Abuja,200000000
32400,3,1,0,2005,Lagos,200000000
32500,2,2,0,1998,Kano,186868162
32600,4,1,1,2003,Kano,190959405
32700,2,2,0,1996,Abuja,200000000
32800,5,1,1,2017,Kano,196186349
32900,3,3,0,2007,Kano,199876989
33000,2,2,1,2007,Kano,195884045
33100,3,1,1,1995,Kano,191937802
33200,1,2,0,2013,Kaduna,189493434
33300,1,1,0,2010,Abuja,200000000
33400,1,1,1,1998,Lagos,200000000
33500,2,1,0,2010,Kano,187505802
33600,3,1,1,2003,Abuja,200000000
33700,4,2,1,2015,Kaduna,200000000
33800,5,2,0,1997,Jigawa,184844910
33900,1,3,1,2020,Lagos,200000000
34000,4,1,0,2003,Abuja,200000000
34100,3,2,0,1999,Jigawa,190087367
34200,1,2,0,2010,Lagos,200000000
34300,3,1,1,2023,Jigawa,193208369
34400,2,2,1,2012,Lagos,200000000
34500,3,1,0,2022,Jigawa,190894764
34600,3,2,0,2007,Abuja,200000000
34700,4,2,0,1999,Jigawa,189220714
34800,1,2,0,2023,Jigawa,188782920
34900,3,1,0,2017,Kaduna,200000000
35000,4,2,0,2001,Kaduna,200000000
35100,3,2,1,2002,Jigawa,191991518
35200,4,2,1,1996,Kano,200000000
35300,2,2,0,2021,Jigawa,195723179
35400,4,1,1,2019,Jigawa,198539067
35500,3,2,0,2007,Lagos,200000000
35600,3,2,0,2008,Kano,200000000
35700,1,2,1,2018,Kano,200000000
35800,5,1,1,2003,Jigawa,199870575
35900,5,3,0,2003,Jigawa,198040866
36000,4,3,0,2013,Kaduna,200000000
36100,4,2,1,2000,Abuja,200000000
36200,1,2,0,2002,Jigawa,193573048
36300,2,1,1,2022,Abuja,200000000
36400,1,1,0,2008,Kaduna,198972516
36500,4,1,1,2007,Lagos,200000000
36600,5,2,1,2014,Lagos,200000000
36700,5,3,1,2008,Lagos,200000000
36800,2,3,1,2008,Abuja,200000000
36900,4,1,0,1995,Kano,200000000
37000,3,2,1,2010,Lagos,200000000
37100,2,2,1,2022,Jigawa,200000000
37200,2,1,0,1997,Jigawa,193700154
37300,3,1,1,2015,Jigawa,200000000
37400,3,2,0,1998,Jigawa,200000000
37500,3,2,1,2023,Abuja,200000000
37600,1,2,0,1997,Abuja,200000000
37700,1,1,0,1997,Kano,200000000
37800,3,1,0,2002,Kano,200000000
37900,4,2,1,2001,Kano,200000000
38000,3,2,0,2013,Kaduna,200000000
38100,1,2,1,2015,Lagos,200000000
38200,4,1,0,2023,Abuja,200000000
38300,3,2,0,2011,Lagos,200000000
38400,3,2,1,2005,Lagos,200000000
38500,4,2,1,2000,Kaduna,200000000
38600,4,2,0,2003,Lagos,200000000
38700,2,2,0,2001,Jigawa,200000000
38800,3,1,0,2004,Lagos,200000000
38900,5,2,1,2007,Jigawa,200000000
39000,3,3,1,2012,Lagos,200000000
39100,5,2,1,2020,Lagos,200000000
39200,4,3,0,2007,Lagos,200000000
39300,1,2,1,2003,Kano,200000000
39400,2,1,1,2011,Kano,200000000
39500,1,1,0,2017,Kano,200000000
39600,5,1,1,2006,Kaduna,200000000
39700,5,3,1,2001,Jigawa,200000000
39800,3,3,1,2006,Kano,200000000
39900,5,2,0,1997,Jigawa,200000000
40000,1,3,0,2008,Kano,200000000
40100,3,1,1,2011,Abuja,200000000
40200,1,2,1,2019,Kaduna,200000000
40300,3,1,0,2009,Kano,200000000
40400,5,2,1,2021,Abuja,200000000
40500,2,3,1,2021,Jigawa,200000000
40600,3,1,0,2021,Lagos,200000000
40700,1,2,0,2023,Jigawa,200000000
40800,4,1,1,2004,Kano,200000000
40900,1,2,0,2009,Abuja,200000000
41000,1,1,1,2012,Kaduna,200000000
41100,2,1,1,2018,Lagos,200000000
41200,3,1,1,2022,Jigawa,200000000
41300,1,2,0,2015,Kano,200000000
41400,3,1,0,2020,Abuja,200000000
41500,2,2,1,2005,Lagos,200000000
41600,2,1,1,1999,Kano,200000000
41700,2,1,0,2002,Kano,200000000
41800,3,1,1,2001,Jigawa,200000000
41900,2,2,1,2011,Jigawa,200000000
42000,1,1,1,2021,Kaduna,200000000
42100,3,1,0,2010,Jigawa,200000000
42200,3,2,1,1995,Lagos,200000000
42300,3,2,1,1995,Kaduna,200000000
42400,3,2,0,2017,Kaduna,200000000
42500,3,2,0,2015,Jigawa,200000000
42600,2,2,1,1999,Kano,200000000
42700,4,1,1,2012,Lagos,200000000
42800,3,2,1,2012,Kano,200000000
42900,4,2,0,2018,Kano,200000000
43000,5,2,0,2010,Kaduna,200000000
43100,5,3,0,2009,Jigawa,200000000
43200,3,3,1,2018,Kano,200000000
43300,1,2,0,2002,Lagos,200000000
43400,5,1,0,2016,Abuja,200000000
43500,3,3,1,2013,Abuja,200000000
43600,2,2,1,2019,Jigawa,200000000
43700,5,1,1,2014,Kano,200000000
43800,1,3,0,2006,Abuja,200000000
43900,5,1,1,2006,Jigawa,200000000
44000,4,3,0,2007,Kaduna,200000000
44100,5,2,0,2015,Kaduna,200000000
44200,2,3,1,2023,Lagos,200000000
44300,3,1,1,2000,Abuja,200000000
44400,5,2,1,2000,Kano,200000000
44500,4,3,0,2022,Abuja,200000000
44600,5,2,1,2010,Kano,200000000
44700,1,3,1,2002,Kano,200000000
44800,4,1,1,2005,Kaduna,200000000
44900,3,2,1,1996,Kano,200000000
45000,3,2,0,2004,Jigawa,200000000
45100,3,2,0,2017,Kaduna,200000000
45200,1,2,1,2009,Lagos,200000000
45300,5,1,0,1995,Jigawa,200000000
45400,1,3,0,2000,Abuja,200000000
45500,2,1,0,2007,Jigawa,200000000
45600,5,1,0,1997,Kaduna,200000000
45700,1,3,1,2018,Kaduna,200000000
45800,5,1,1,1995,Jigawa,200000000
45900,1,3,0,2017,Abuja,200000000
46000,4,1,1,2017,Abuja,200000000
46100,3,2,1,2010,Kaduna,200000000
46200,2,2,1,2012,Abuja,200000000
46300,5,1,1,2013,Kaduna,200000000
46400,1,3,0,2013,Kaduna,200000000
46500,1,1,0,2014,Lagos,200000000
46600,4,1,1,2010,Lagos,200000000
46700,4,2,1,2009,Lagos,200000000
46800,5,2,0,2010,Kaduna,200000000
46900,4,3,1,2022,Kaduna,200000000
47000,1,2,1,1996,Kano,200000000
47100,2,1,0,2005,Kaduna,200000000
47200,2,1,1,2004,Lagos,200000000
47300,5,1,1,2020,Kano,200000000
47400,2,3,1,2003,Lagos,200000000
47500,1,1,1,2004,Kaduna,200000000
47600,3,1,1,2012,Kaduna,200000000
47700,4,2,1,1999,Kaduna,200000000
47800,4,2,0,2021,Abuja,200000000
47900,5,2,1,2007,Jigawa,200000000
48000,4,3,0,2012,Lagos,200000000
48100,2,2,1,2019,Abuja,200000000
48200,2,1,1,2018,Jigawa,200000000
48300,4,1,0,2001,Jigawa,200000000
48400,5,2,1,2015,Lagos,200000000
48500,5,3,0,2001,Kaduna,200000000
48600,5,3,1,2006,Lagos,200000000
48700,5,3,0,2005,Kaduna,200000000
48800,3,3,0,2010,Abuja,200000000
48900,4,2,0,2018,Jigawa,200000000
49000,4,2,0,2001,Jigawa,200000000
49100,2,2,1,2018,Jigawa,200000000
49200,4,1,0,2021,Abuja,200000000
49300,4,2,0,2014,Kano,200000000
49400,4,2,0,2003,Kaduna,200000000
49500,5,2,0,2006,Jigawa,200000000
49600,2,3,0,2020,Lagos,200000000
49700,2,1,0,2013,Kano,200000000
49800,2,1,0,1996,Abuja,200000000
49900,2,1,0,1996,Kano,200000000
50000,5,1,0,1998,Kano,200000000
50100,2,3,1,2011,Abuja,200000000
50200,4,1,1,2004,Jigawa,200000000
50300,1,2,0,2005,Abuja,200000000
50400,4,1,1,2020,Kaduna,200000000
50500,1,2,0,2015,Kaduna,200000000
50600,4,1,0,2020,Lagos,200000000
50700,3,2,1,2008,Abuja,200000000
50800,5,2,1,2006,Abuja,200000000
50900,3,3,1,2009,Kaduna,200000000
51000,3,2,0,1999,Jigawa,200000000
51100,4,2,0,2007,Abuja,200000000
51200,4,2,1,1998,Kaduna,200000000
51300,5,2,1,2001,Jigawa,200000000
51400,5,3,1,2013,Jigawa,200000000
51500,5,3,0,2020,Lagos,200000000
51600,5,3,1,2013,Abuja,200000000
51700,2,3,1,2008,Kano,200000000
51800,1,1,1,2012,Kano,200000000
51900,3,1,1,2018,Kaduna,200000000
52000,1,2,0,1996,Lagos,200000000
52100,4,1,0,2011,Lagos,200000000
52200,1,2,1,2001,Abuja,200000000
52300,5,1,1,2008,Jigawa,200000000
52400,3,3,0,2017,Kaduna,200000000
52500,1,2,0,2014,Kaduna,200000000
52600,4,1,1,2023,Abuja,200000000
52700,1,2,1,2022,Jigawa,200000000
52800,4,1,1,2020,Abuja,200000000
52900,2,2,0,2018,Jigawa,200000000
53000,1,1,1,2010,Abuja,200000000
53100,1,1,0,2012,Lagos,200000000
53200,2,1,0,2014,Abuja,200000000
53300,4,1,1,2005,Kaduna,200000000
53400,3,2,0,2017,Kaduna,200000000
53500,5,2,0,2020,Kaduna,200000000
53600,4,3,0,1998,Abuja,200000000
53700,1,2,1,2005,Lagos,200000000
53800,1,1,0,2019,Jigawa,200000000
53900,3,1,1,2000,Abuja,200000000
54000,4,2,1,2015,Jigawa,200000000
54100,3,2,1,2010,Abuja,200000000
54200,1,2,1,2011,Abuja,200000000
54300,4,1,0,2020,Kaduna,200000000
54400,4,2,0,2014,Lagos,200000000
54500,2,2,0,2000,Lagos,200000000
54600,1,1,1,1997,Kaduna,200000000
54700,5,1,1,2022,Jigawa,200000000
54800,3,3,0,1998,Kano,200000000
54900,1,2,0,2010,Kano,200000000
55000,4,1,1,2016,Abuja,200000000
55100,1,2,1,1995,Lagos,200000000
55200,2,1,1,1998,Lagos,200000000
55300,5,1,0,1997,Lagos,200000000
55400,5,3,0,1999,Abuja,200000000
55500,1,3,1,2009,Abuja,200000000
55600,1,1,1,2004,Kano,200000000
55700,5,1,0,2019,Kaduna,200000000
55800,5,3,0,2011,Kaduna,200000000
55900,2,3,0,2008,Kano,200000000
56000,5,1,1,2016,Jigawa,200000000
56100,3,3,0,2017,Abuja,200000000
56200,2,2,1,2020,Jigawa,200000000
56300,5,1,0,2014,Kano,200000000
56400,5,3,0,2003,Jigawa,200000000
56500,4,3,0,2022,Kaduna,200000000
56600,2,2,1,2014,Abuja,200000000
56700,1,1,1,2007,Kano,200000000
56800,3,1,0,2023,Kano,200000000
56900,2,2,0,2013,Lagos,200000000
57000,4,1,1,2007,Abuja,200000000
57100,4,2,0,2022,Abuja,200000000
57200,4,2,0,2002,Kano,200000000
57300,5,2,1,2005,Jigawa,200000000
57400,4,3,0,2002,Abuja,200000000
57500,2,2,1,2010,Abuja,200000000
57600,1,1,0,2019,Kano,200000000
57700,5,1,0,2022,Kaduna,200000000
57800,4,3,1,2015,Abuja,200000000
57900,2,2,1,2001,Kano,200000000
58000,1,1,1,2018,Lagos,200000000
58100,1,1,0,2014,Kaduna,200000000
58200,4,1,0,2006,Kaduna,200000000
58300,4,2,1,2012,Abuja,200000000
58400,2,2,1,2003,Jigawa,200000000
58500,5,1,0,2005,Kano,200000000
58600,2,3,0,2006,Kano,200000000
58700,1,1,0,2019,Jigawa,200000000
58800,5,1,0,2018,Jigawa,200000000
58900,2,3,1,2014,Kaduna,200000000
59000,4,1,0,2006,Kaduna,200000000
59100,2,2,1,2016,Jigawa,200000000
59200,2,1,1,2013,Lagos,200000000
59300,5,1,1,2019,Lagos,200000000
59400,5,3,1,1996,Abuja,200000000
59500,5,3,1,2009,Kano,200000000
59600,5,3,1,1997,Kaduna,200000000
59700,4,3,0,2012,Kano,200000000
59800,5,2,0,2006,Jigawa,200000000
59900,1,3,1,2002,Abuja,200000000
60000,4,1,0,2003,Lagos,200000000
60100,1,2,1,2017,Kano,200000000
60200,3,1,1,1998,Kaduna,200000000
60300,2,2,0,2015,Kaduna,200000000
60400,4,1,0,2022,Lagos,200000000
60500,1,2,0,2020,Kaduna,200000000
60600,5,1,0,2017,Kaduna,200000000
60700,4,3,1,2019,Lagos,200000000
60800,3,2,0,1997,Jigawa,200000000
60900,4,2,0,2011,Abuja,200000000
61000,4,2,1,2020,Lagos,200000000
61100,5,2,0,1995,Kaduna,200000000
61200,3,3,1,2000,Kaduna,200000000
61300,1,2,1,2009,Jigawa,200000000
61400,4,1,1,2021,Lagos,200000000
61500,3,2,0,2015,Abuja,200000000
61600,3,2,0,1997,Kano,200000000
61700,2,2,1,2011,Kaduna,200000000
61800,3,1,1,2022,Abuja,200000000
61900,5,2,0,2019,Jigawa,200000000
62000,5,3,0,2014,Kaduna,200000000
62100,1,3,0,2018,Jigawa,200000000
62200,2,1,0,2022,Jigawa,200000000
62300,1,1,1,2010,Kano,200000000
62400,4,1,1,2001,Lagos,200000000
62500,3,2,1,1999,Kano,200000000
62600,4,2,1,2006,Jigawa,200000000
62700,4,2,1,2005,Kano,200000000
62800,2,2,1,2019,Lagos,200000000
62900,1,1,0,2003,Jigawa,200000000
63000,2,1,1,2015,Kaduna,200000000
63100,5,1,0,2003,Abuja,200000000
63200,1,3,0,2002,Abuja,200000000
63300,1,1,1,1996,Abuja,200000000
63400,2,1,0,2023,Jigawa,200000000
63500,3,1,0,2023,Jigawa,200000000
63600,1,2,1,2000,Kano,200000000
63700,4,1,0,2011,Lagos,200000000
63800,5,2,1,2014,Lagos,200000000
63900,1,3,1,2014,Abuja,200000000
64000,4,1,0,2001,Jigawa,200000000
64100,5,2,0,2016,Kaduna,200000000
64200,2,3,1,2022,Kano,200000000
64300,5,1,0,2017,Jigawa,200000000
64400,3,3,1,2006,Kaduna,200000000
64500,2,2,0,2015,Jigawa,200000000
64600,5,1,1,2010,Lagos,200000000
64700,2,3,1,2011,Lagos,200000000
64800,4,1,0,2013,Abuja,200000000
64900,5,2,0,2014,Lagos,200000000
65000,5,3,0,2001,Kaduna,200000000
65100,4,3,1,2005,Lagos,200000000
65200,1,2,0,2019,Kaduna,200000000
65300,5,1,0,2023,Kano,200000000
65400,4,3,0,2019,Kano,200000000
65500,4,2,0,1997,Kano,200000000
65600,4,2,1,2007,Jigawa,200000000
65700,3,2,1,2018,Abuja,200000000
65800,2,2,0,2006,Abuja,200000000
65900,2,1,0,2007,Lagos,200000000
66000,1,1,1,2013,Kano,200000000
66100,3,1,0,2019,Abuja,200000000
66200,4,2,0,2015,Kaduna,200000000
66300,3,2,0,1995,Jigawa,200000000
66400,3,2,1,2009,Jigawa,200000000
66500,3,2,0,2000,Jigawa,200000000
66600,3,2,0,2013,Kano,200000000
66700,2,2,1,1997,Lagos,200000000
66800,3,1,0,2010,Abuja,200000000
66900,5,2,0,1998,Jigawa,200000000
67000,3,3,1,2001,Kano,200000000
67100,5,2,0,2007,Lagos,200000000
67200,4,3,0,2001,Lagos,200000000
67300,1,2,0,2020,Lagos,200000000
67400,4,1,0,2020,Kaduna,200000000
67500,4,2,0,2015,Kaduna,200000000
67600,2,2,1,2006,Jigawa,200000000
67700,2,1,1,2009,Jigawa,200000000
67800,3,1,1,2002,Kaduna,200000000
67900,5,2,1,2017,Abuja,200000000
68000,5,3,1,2015,Lagos,200000000
68100,1,3,1,2008,Jigawa,200000000
68200,2,1,1,1996,Kaduna,200000000
68300,3,1,0,1999,Kaduna,200000000
68400,5,2,0,2023,Kaduna,200000000
68500,2,3,1,1998,Jigawa,200000000
68600,4,1,0,2000,Kaduna,200000000
68700,3,2,1,2003,Abuja,200000000
68800,3,2,0,2005,Lagos,200000000
68900,1,2,1,2014,Kano,200000000
69000,1,1,0,2021,Kaduna,200000000
69100,5,1,1,2003,Abuja,200000000
69200,4,3,0,1995,Lagos,200000000
69300,1,2,0,2018,Kaduna,200000000
69400,4,1,0,2022,Abuja,200000000
69500,4,2,0,2006,Kaduna,200000000
69600,2,2,0,1999,Abuja,200000000
69700,1,1,1,1998,Kano,200000000
69800,2,1,1,2006,Kano,200000000
69900,2,1,1,2013,Kaduna,200000000
70000,3,1,1,2013,Kaduna,200000000
70100,3,2,1,2021,Kano,200000000
70200,2,2,0,2023,Jigawa,200000000
70300,2,1,1,2001,Abuja,200000000
70400,2,1,0,2001,Lagos,200000000
70500,2,1,0,2010,Kaduna,200000000
70600,4,1,0,2011,Kaduna,200000000
70700,4,2,1,2014,Lagos,200000000
70800,5,2,0,2012,Kano,200000000
70900,2,3,1,2003,Kano,200000000
71000,2,1,0,2020,Lagos,200000000
71100,5,1,0,2006,Jigawa,200000000
71200,5,3,0,2006,Kano,200000000
71300,1,3,1,2001,Kaduna,200000000
71400,5,1,0,2021,Lagos,200000000
71500,4,3,1,2001,Abuja,200000000
71600,4,2,0,2014,Kaduna,200000000
71700,3,2,0,2011,Jigawa,200000000
71800,4,2,0,2018,Jigawa,200000000
71900,1,2,1,1998,Lagos,200000000
72000,4,1,1,2009,Jigawa,200000000
72100,2,2,1,2002,Jigawa,200000000
72200,3,1,0,2006,Kano,200000000
72300,5,2,1,1998,Abuja,200000000
72400,4,3,1,2010,Kano,200000000
72500,4,2,0,2022,Abuja,200000000
72600,5,2,1,2013,Lagos,200000000
72700,3,3,0,2014,Jigawa,200000000
72800,1,2,1,2019,Lagos,200000000
72900,2,1,0,2008,Abuja,200000000
73000,2,1,1,2021,Lagos,200000000
73100,1,1,1,2021,Jigawa,200000000
73200,4,1,1,2008,Abuja,200000000
73300,1,2,1,2012,Jigawa,200000000
73400,4,1,0,2003,Jigawa,200000000
73500,2,2,0,1999,Jigawa,200000000
